Molecule ChEMBL ID,Standardized Smiles,pIC50,MolWt,TPSA,nRotB,HBD,HBA,LogP,NumHetAtoms,NumHeavyAtoms,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,RingCount,FractionCSP3,Asphericity,Eccentricity,InertShpFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadGyr,SphIndex
CHEMBL3087193,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(C5CCN(C)CC5)cc4)nc32)C1,7.7905,537.285223360001,84.91,7.0,1.0,6.0,4.762900000000005,9.0,40.0,0.0,0.0,3.0,2.0,1.0,3.0,6.0,0.3548387096774194,0.4966681847521175,0.9774246568403797,0.0001966948684907754,0.21128426396792105,0.8223914287585103,4181.0517735854355,16274.099534049,19788.75139617704,6.1175559852225625,0.07351050580818971
CHEMBL3087198,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,7.8182,568.2910370120011,97.38,9.0,1.0,8.0,3.714100000000003,11.0,42.0,0.0,0.0,3.0,2.0,1.0,3.0,6.0,0.3548387096774194,0.44379602778095734,0.9699573837383236,0.0001601437191738938,0.24327489334394206,0.7828364534352441,4888.336910579632,15730.22303154182,20093.881630721757,5.982928809945386,0.06547205033042755
CHEMBL3087200,C=CC(=O)N1CC[C@H](N2C(=O)N(C3CCCCC3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,7.3675,574.3379872040013,97.38,9.0,1.0,8.0,3.8422000000000027,11.0,42.0,1.0,1.0,4.0,1.0,1.0,2.0,6.0,0.5483870967741935,0.41886013112773623,0.9662219473834625,0.00016341054040578407,0.2577113664441476,0.7912222642425725,4841.929182033146,14865.631359495097,18788.186368498853,5.787079436556373,0.11261399121114711
CHEMBL3092304,C#CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.6345,455.1160453680005,97.40000000000002,6.0,3.0,6.0,4.088300000000002,10.0,32.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.22727272727272727,0.3920714664033208,0.9607309416155572,0.00022813779625327962,0.27748163510849655,0.7557916456532443,3312.873439060317,9023.451470470494,11939.072788600835,5.15993627497377,0.06816241278929566
CHEMBL3092319,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(F)C1,6.0146,475.12227362000056,88.61,5.0,2.0,6.0,4.519200000000003,11.0,33.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,0.3181818181818182,0.41591122775770595,0.9647183140483778,0.00022673629171178695,0.26328420867886354,0.7479142386948321,3298.608410009343,9370.39182905832,12528.698270820963,5.1453550057362305,0.050042410417670366
CHEMBL172973,COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1,6.301,316.13241113200047,65.96,5.0,1.0,5.0,3.678300000000001,5.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.05263157894736842,0.3960655540281909,0.9626009715585367,0.0006547978072642479,0.2709231801720947,0.8163451576268311,1246.713334361228,3756.594001325759,4601.7226490892945,3.8961963545248928,0.183257666837887
CHEMBL1683964,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CN2CCOCC2)cc1,6.9208,544.2041321000008,59.510000000000005,10.0,1.0,6.0,6.9027200000000075,8.0,39.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.22580645161290322,0.5466864775584519,0.9828569565777677,0.0001953526062043583,0.18436974509579362,0.8448904545535287,4324.951025581348,19819.46569393258,23458.03007610722,6.608125481003233,0.053730372904325543
CHEMBL3904966,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(Br)c(Cl)c4F)ncnc3cc2OC)C1,8.0969,520.0313084680006,76.58,7.0,1.0,6.0,5.102700000000004,10.0,32.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.22727272727272727,0.5723965680395724,0.9852364844303191,0.0003028400529331498,0.171198918651332,0.8628259750879602,2849.1144639920662,14359.261056652937,16642.128854765982,5.695427882099965,0.14296096725332935
CHEMBL2442320,COc1cc(OC)c2c(=O)n(-c3ccc(F)c(Cl)c3)ccc2c1,5.2604,333.05679917600037,40.46,5.0,0.0,4.0,3.8004000000000024,6.0,23.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.11764705882352941,0.60757236377913,0.9880596811923417,0.0010386275295730253,0.1540716275051583,0.8838733183567988,851.0012426881799,4881.9974480725095,5523.413080449796,4.106548471194156,0.06999883087342892
CHEMBL3953210,COc1ccc(-c2cc3c(N[C@H](C)c4cccc(F)c4)ncnc3o2)cc1,7.6198,363.13830503600053,60.18,7.0,1.0,5.0,5.210600000000004,6.0,27.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.14285714285714285,0.4619904191668728,0.972797606754509,0.0004329092106706073,0.2316566776345972,0.799522108446714,1846.85862240768,6374.106349394763,7972.395362247297,4.720258804974508,0.06046729790186199
CHEMBL3908905,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(F)cc3)nn21,8.9208,405.1601031000006,102.03999999999999,5.0,3.0,5.0,3.3176000000000005,8.0,30.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.13636363636363635,0.36357800590064127,0.9562042681791317,0.0004077750776045989,0.29270018366241446,0.8683719689806609,2129.536640840719,6317.82974197285,7275.487887280653,4.403430530863363,0.3446246328218798
CHEMBL3814882,O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.1124,468.1273215200007,82.18,6.0,3.0,5.0,4.743300000000003,8.0,30.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.3181818181818182,0.6442289700278542,0.9905605434803154,0.00042664469638747633,0.1370759267704656,0.898100423720684,2105.0312621372286,13791.841594742113,15356.68086827613,5.7699118298815515,0.06720670110565902
CHEMBL4645434,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccccc34)n2)c(OC)cc1F,8.6576,461.18631784800067,101.30000000000001,11.0,3.0,7.0,4.496500000000003,9.0,34.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.16,0.5466794086752588,0.9827706483855961,0.0003364512684465131,0.1848292527490035,0.8301061305406737,2467.2403060731476,11080.882885836425,13348.754428086328,5.398231368947063,0.031135642185016823
CHEMBL4588786,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O,8.0,673.4189824680016,131.27000000000004,18.0,0.0,9.0,7.79470000000001,10.0,48.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.868421052631579,0.6716817618630266,0.9919464979115187,0.0003195266070400357,0.1266575906966234,0.976517414739754,3056.1380280215585,23562.519938972935,24129.134394651268,6.136202988396537,0.2070605653147597
CHEMBL410659,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,5.0177,460.2375448960009,72.33999999999999,6.0,1.0,6.0,5.393000000000005,6.0,35.0,1.0,1.0,2.0,2.0,3.0,5.0,7.0,0.27586206896551724,0.43864506489152405,0.9697524508070346,0.00029125449722393175,0.24409052450627747,0.8725179812125154,2995.723635270352,10708.41542826659,12273.002572835672,5.310382309259459,0.20567673387034607
CHEMBL205148,O=C(O)c1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,6.0,412.0171023760004,96.37,3.0,3.0,7.0,4.398700000000002,8.0,26.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.05555555555555555,0.7597501631850996,0.9961434655880558,0.001012073142755557,0.08773936383527153,0.9197271913664328,908.7556546183063,9526.024002518028,10357.44522064774,5.015786438316348,0.01803213793222462
CHEMBL206320,Fc1ccc2c(c1)CNc1c(Nc3cccc(-c4ccccc4)c3)ncnc1O2,5.699,384.1386393840005,59.07000000000001,3.0,2.0,5.0,5.744100000000004,6.0,29.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.043478260869565216,0.6263169191985185,0.9893843631726035,0.000633795500475797,0.14532233795787136,0.881981010675852,1391.586103110135,8445.725102629123,9575.858210549522,5.024971773044155,0.05737680164844576
CHEMBL474543,Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ccnc2c1,5.2757,387.05969612800044,37.81,3.0,1.0,4.0,6.908500000000004,5.0,27.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,0.0,0.8524441321746715,0.998650367240417,0.0015904586670627814,0.05193692338385347,0.9686090638118628,609.0124087290275,11357.91072391904,11726.00086893791,5.52633543618273,0.04657124551522468
CHEMBL359830,O=C(Nc1ccc(F)cc1)Nc1ncnc2nn3ccccc3c12,5.0,322.09783719200027,84.21,2.0,2.0,5.0,3.060600000000001,8.0,24.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.6721417004039573,0.9921758647572843,0.0011296889127290182,0.12484812130398784,0.8768093644308481,776.1511638745903,5450.915893577048,6216.762861691527,4.393694550422032,0.005373173782297472
CHEMBL473747,C=CC(=O)Nc1cc2c(Cc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1,8.44,510.1266528240008,76.58,9.0,1.0,6.0,4.208700000000004,8.0,33.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.32,0.6127877184714992,0.9883987509028453,0.00041728845394728426,0.15188123390891603,0.9153684527506156,2193.610784319121,13220.607035517263,14442.934968744335,5.402818067350349,0.2026832538338845
CHEMBL489306,C=CC(=O)Nc1cc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.8199,484.16774659200075,76.58,9.0,1.0,6.0,4.238700000000003,9.0,34.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.32,0.4120123984570302,0.9643760006303559,0.0002982887571837506,0.2645353084338642,0.9413056564078429,3155.686004712486,11228.99284662247,11929.167502800221,5.208643788467282,0.23583014286196993
CHEMBL490496,C=CC(=O)Nc1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1/C=C/CCN1CCOCC1,9.8,481.1680809400007,80.24000000000001,8.0,1.0,6.0,4.268100000000003,9.0,34.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.28,0.48679354026205424,0.9755680974636995,0.0003253304237317168,0.21969726263897255,0.9535311668015759,2930.9621764360527,12720.976813174853,13340.913497190399,5.484353346782111,0.20737344133303726
CHEMBL489117,CN(C)CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.39,397.0902077400006,44.29,7.0,1.0,5.0,4.017500000000003,6.0,25.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.2631578947368421,0.749617414848538,0.9957733614833685,0.000981834350229572,0.0918445020679665,0.9166770394234032,933.6371651786947,9318.39939464559,10165.411583240848,5.062630347453715,0.03651730050845019
CHEMBL129579,OCC(O)C(O)C(O)C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.32,479.0804309040007,163.88,14.0,7.0,10.0,0.37869999999999987,11.0,30.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.3157894736842105,0.7274166707211822,0.9947411775348235,0.0005818244722271107,0.10242065083093674,0.9848864785142116,1692.755333484441,16277.69229990152,16527.480735097368,5.992618449572507,0.1908862903988233
CHEMBL126893,CN(C)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.06,400.1011067720006,65.97,9.0,2.0,6.0,3.8945000000000016,7.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.2777777777777778,0.7700284494605986,0.9964991026306538,0.0010020791302571782,0.08360345959529271,0.9317019444460576,929.7688339312498,10361.621811495756,11121.176544990734,5.284327571353929,0.05671415068162578
CHEMBL520144,COc1cc(O)c2c(=O)oc3c(O)c(O)cc(C)c3c2c1,5.4184,288.06338810400035,100.13000000000001,6.0,3.0,6.0,2.380020000000001,6.0,21.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.13333333333333333,0.32396199145390964,0.9396720321524087,0.0006339689343389727,0.3420767048346943,0.6603873421570876,1041.6714548413336,2010.971907005477,3045.139993805519,3.252239893958642,0.025345714457860914
CHEMBL125949,Nc1cc2ncnc(NCc3ccc(Br)cc3)c2cn1,5.6091,329.0276074840004,76.72,4.0,2.0,5.0,2.981600000000001,6.0,20.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.07142857142857142,0.7271544542009615,0.9948775177054204,0.0013287933757093941,0.10108770827504727,0.9248419538288373,696.0013277723468,6367.6508136185785,6885.123222683143,4.59591239545366,0.14303222392314005
CHEMBL455433,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1,6.7447,555.1940254080008,97.84,6.0,2.0,9.0,4.646500000000004,10.0,40.0,0.0,0.0,2.0,2.0,2.0,4.0,6.0,0.3,0.7723955716039915,0.9965496815652569,0.0004460334991981842,0.0829983865637459,0.9630225300784819,2159.081171727387,25051.61725095443,26013.531842201905,6.920462657319788,0.0970963223293153
CHEMBL470012,Fc1ccc(Nc2ncnc3nc(Nc4ccc(CCN5CCOCC5)cc4)sc23)cc1Cl,7.8239,484.1248362240006,75.2,7.0,2.0,8.0,5.240700000000004,10.0,33.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,0.2608695652173913,0.8267155013540841,0.9980906020413071,0.0007845230786458252,0.06176690146689536,0.9736777002953577,1241.1077848417597,19564.506961889063,20093.411768549613,6.49345733169564,0.08507622701957558
CHEMBL209818,Cc1cccc(Nc2ncnc3ccc(N(C)C(=O)N(CCCl)N=O)cc23)c1,5.9435,398.1258015280005,90.78999999999999,8.0,1.0,6.0,4.460220000000003,9.0,28.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.21052631578947367,0.5611026163375861,0.9840450966604888,0.0006439075762001775,0.1779192168891524,0.9312954374274289,1446.3184963953715,7570.5696119328595,8129.0740915100805,4.636165781633178,0.10587261261493683
CHEMBL2064388,O=c1oc2cc3ncnc(Nc4ccccc4O)c3cc2n1CCCN1CCOCC1,4.5229,421.1750042160007,105.65,7.0,2.0,9.0,2.7092,9.0,31.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,0.3181818181818182,0.25158440337627297,0.9221153395030487,0.0002514382809955098,0.3869151078120074,0.7374200476586324,2932.8073861267026,5589.626558345586,7579.976400279728,4.370728312915637,0.2330779523497473
CHEMBL2064395,O=c1oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)c(Cl)c4)c3cc2n1CCCN1CCOCC1,7.2147,579.1440097040008,94.65,9.0,1.0,9.0,5.8894000000000055,11.0,40.0,0.0,0.0,1.0,3.0,2.0,5.0,6.0,0.27586206896551724,0.7545809774148085,0.9959439353354881,0.000384186100091359,0.08997598384269724,0.9475243779259451,2466.316136113787,25972.426894775286,27410.82709832421,6.93592329650673,0.07160218884653137
CHEMBL1276179,CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,6.762,534.2091992080008,78.24,5.0,1.0,7.0,5.172500000000005,10.0,40.0,0.0,0.0,2.0,2.0,4.0,6.0,8.0,0.2,0.5483102337256525,0.9829644161579355,0.0003526416805528921,0.18379596450218663,0.9118015795238148,2585.6319028829475,12827.176371915339,14067.947084073145,5.251101216183363,0.13869768669063873
CHEMBL1256432,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,5.5406,575.2324125120009,114.16,7.0,2.0,10.0,5.483900000000005,12.0,41.0,1.0,1.0,2.0,2.0,3.0,5.0,7.0,0.3793103448275862,0.740909840311114,0.9953780555521065,0.00042009169659216507,0.09603398630332717,0.9661180094010247,2299.778875036787,23136.16121062852,23947.55194033958,6.546881822467224,0.10348771770294413
CHEMBL3237945,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccc(C)cc2)c1Cl,6.041,517.1880674360008,103.34,9.0,1.0,8.0,4.881840000000005,9.0,37.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,0.2857142857142857,0.41867282881862455,0.9666286824061342,0.00033635964390286733,0.25618155739588444,0.8598269991285742,2556.2727714650327,8579.66657859881,9978.36377235678,4.514413874472532,0.16813706433174844
CHEMBL245278,C[C@H](c1cccc(F)c1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,7.1675,501.2288513560008,90.53000000000002,9.0,2.0,9.0,4.076000000000001,10.0,37.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,0.2962962962962963,0.6812142788548724,0.9926974878808741,0.0003937302429297478,0.1206304172047904,0.9088708883853639,2308.359351881261,17391.97014709214,19135.798460867736,6.2221276889561725,0.05865023158288828
CHEMBL2348417,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,7.4437,507.11318824400064,108.4,8.0,4.0,8.0,5.188100000000002,10.0,35.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,0.16,0.5839632928521401,0.9862129213751605,0.0003282479407770539,0.16548133946965604,0.8684425835816699,2645.690880880549,13884.53000993311,15987.85028789112,5.657365690764633,0.06595111150328586
CHEMBL2347971,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccoc3)c12)c1ccccc1,6.4535,397.1426414680005,84.32000000000001,7.0,2.0,6.0,5.295300000000004,6.0,30.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.08333333333333333,0.3680964458185442,0.956586983514103,0.00041630361363712443,0.2914469814072347,0.7773938470723846,1867.3723254057754,4980.953135813349,6407.245380924096,4.083680072447068,0.17711268098163366
CHEMBL2347973,COC(=O)[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,5.1028,435.1582915320006,77.25,7.0,1.0,6.0,5.8830000000000044,6.0,33.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,0.07407407407407407,0.33903242384868715,0.9494631237414336,0.0004275604721202741,0.31387860177966764,0.9245396003291871,2162.3598546058092,6369.301075033133,6889.159829135832,4.207781150197357,0.40356998627248764
CHEMBL3233768,C/C=C(\C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.1929,376.0560879680005,66.91,6.0,2.0,5.0,5.132100000000003,8.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.11764705882352941,0.6133741045885179,0.9883939266243524,0.0006113039575448843,0.15191262558488733,0.8498676665992875,1390.2538272654433,7777.706241398498,9151.66742667207,4.930177087349926,0.010839581917473666
CHEMBL3233771,COCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,8.301,435.0932017480005,88.17,10.0,3.0,7.0,3.9581000000000017,10.0,29.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.21052631578947367,0.7339561509506305,0.9951609124297696,0.0006173875879211715,0.09825863001257801,0.9143217531305785,1480.9525993375164,13780.643763873282,15071.98501696941,5.898579461857411,0.04092310375333185
CHEMBL15346,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.1308,520.2144265040009,102.44000000000001,15.0,2.0,8.0,4.745600000000003,9.0,37.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.2857142857142857,0.6290199403100173,0.9895386922202342,0.00021302612575657616,0.14426772542418698,0.8676336932143965,4072.8980547946358,24494.623249773304,28231.526093720477,7.3855102715557726,0.031518762811877044
CHEMBL448154,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,6.3098,411.0653654600005,72.7,5.0,1.0,6.0,4.923800000000003,8.0,28.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.1,0.5530467885031888,0.9828447026760713,0.0006924789570904392,0.18443505746355585,0.9710882738844162,1402.3361489056626,7383.586444868856,7603.414275958694,4.458302777180891,0.11339290012981072
CHEMBL3297891,Cc1nc(Nc2cccc3ccccc23)c2cc(C)oc2n1,6.838,289.1215121000004,50.95,4.0,1.0,4.0,4.736440000000003,4.0,22.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.1111111111111111,0.43903474325057945,0.9685594015677683,0.0007595584621371449,0.24878240620004968,0.7528272524006002,991.1379965176016,2999.2301548373425,3983.95534337188,3.7121813922495535,0.014673135751878112
CHEMBL1830266,NC(=S)N/N=C(/C=C/c1ccc(Br)cc1)c1ccccc1,4.5758,359.00918054800036,50.41,4.0,2.0,2.0,3.6998000000000024,5.0,21.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.5860587768780763,0.9863446543831164,0.0006586299221941337,0.16469433132275876,0.8546496899260386,1297.61746487146,6733.737312558942,7878.944311255386,4.698985414853689,0.03766365021908832
CHEMBL1830272,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccccc1,5.6234,281.0986684800004,50.41,4.0,2.0,2.0,2.9373000000000014,4.0,20.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.3658073210607248,0.9543275563255653,0.0005706139664373974,0.2987623055836781,0.7248518773890246,1270.3016750792215,3081.98369346732,4251.880680186518,3.9101164731341473,0.06243199682290941
CHEMBL1830276,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Cl)cc1,6.2291,315.0596961280004,50.41,4.0,2.0,2.0,3.590700000000002,5.0,21.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.32245136137796965,0.9411811417438192,0.0003591470815275653,0.3379024392125645,0.6821646376387251,1899.401868274315,3834.5529266409812,5621.154652510386,4.239890707493969,0.06394119747463023
CHEMBL1830278,NC(=S)N/N=C(/C=C/c1ccc(F)cc1)c1ccc(Br)cc1,5.6635,376.99975873600033,50.41,4.0,2.0,2.0,3.8389000000000015,6.0,22.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.4041889408591318,0.9628382633143376,0.00035254363764764153,0.27007865279919874,0.7526116306085427,2134.804178088045,5948.9279765303245,7904.379542633657,4.597086115404131,0.04047932485318381
CHEMBL241990,COc1cc(NCc2c[nH]cn2)cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc12,5.6819,422.1058150320005,98.64999999999999,7.0,3.0,6.0,4.986380000000003,9.0,30.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.09523809523809523,0.24576179529201844,0.9173094772048312,0.00020755809000260996,0.39817499046298627,0.7046261010962098,3394.838047928411,6007.638738895705,8525.995176093285,4.604293070475834,0.19473456509261577
CHEMBL241988,N#Cc1cnc2c(Br)cc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,5.4815,470.00576241600044,89.42,5.0,3.0,5.0,5.740280000000001,9.0,29.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.05,0.3648719367315044,0.9565787073941392,0.00031077491429325546,0.2914741438964322,0.8262983787619927,2658.832295525229,7537.508424668938,9122.017685623518,4.525092970538551,0.223581036598156
CHEMBL153409,Brc1cccc(Nc2ncnc3c2sc2ncccc23)c1,6.1355,355.97312938800025,50.7,2.0,1.0,5.0,4.745600000000001,6.0,21.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.7033635023412139,0.9938003802799145,0.0011769068592377778,0.11117915342139185,0.894444357502918,759.9958743397959,6114.221961667974,6835.77677066181,4.380523708562381,0.009538324118098712
CHEMBL2205030,O=S1(=O)N=S(c2ccc(Br)cc2)c2ccncc21,5.2676,341.9132315640002,59.39,1.0,0.0,3.0,2.766300000000001,7.0,18.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.6457183848502963,0.9906330807350645,0.001325596715739825,0.13655072080862568,0.9167849055723539,691.6016724292273,4643.329381177893,5064.796936506101,3.8922907139406426,0.24854077088639498
CHEMBL225928,CN(CCCl)CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.3565,417.1235490320006,77.8,10.0,2.0,6.0,4.785700000000004,9.0,28.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.2631578947368421,0.734663072804012,0.995190409146482,0.0006666869602617844,0.09795942804476622,0.9213338777919531,1381.9587493209374,12997.681171418433,14107.460373180207,5.835103732191535,0.04394182424229714
CHEMBL311111,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN6CCOCC6)cc5)sc34)ccc2[nH]1,5.9031,454.1827324520007,53.18,6.0,2.0,5.0,6.328820000000005,6.0,33.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,0.2222222222222222,0.7694716603952921,0.9964772335107314,0.0006536343941667162,0.08386371739196521,0.9403463574436831,1438.6427119437017,16131.200427430282,17154.530668128176,6.179992891086772,0.05163011014192389
CHEMBL2425094,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(CSC2)C1,7.3188,474.1292529080007,59.51000000000001,9.0,1.0,7.0,4.992200000000005,9.0,32.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,0.391304347826087,0.3772382208254324,0.9579217006507914,0.00019567525217233835,0.28702964206209686,0.7575898581067126,3871.6692565673843,10218.935374223274,13488.743632024512,5.388094766998618,0.13294530427439186
CHEMBL2425090,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC(O)C1,7.585,418.12079640000053,79.74000000000001,9.0,2.0,7.0,3.229800000000002,9.0,29.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.3,0.37608987566885016,0.9572266002137146,0.00025634303470745677,0.2893393091912908,0.7435249057820679,2900.507543068575,7453.531301045748,10024.588609047116,4.9321933879431645,0.08159962600311496
CHEMBL1928711,Clc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.7852,438.0246862920004,49.84,5.0,2.0,4.0,6.401400000000002,6.0,27.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.047619047619047616,0.3746259496284165,0.9562753672401786,0.00020932140412310003,0.2924678136302552,0.727091917909204,3473.5669816241425,8635.488627983214,11876.749576332899,5.222304512173352,0.08497994308110077
CHEMBL1928712,Brc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.5045,481.9741707120005,49.84,5.0,2.0,4.0,6.510500000000003,6.0,27.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.047619047619047616,0.5991465843442829,0.9872432322929889,0.00041255855694471495,0.15921934647426347,0.9400306754891637,2278.5387908343228,13452.488068229015,14310.690511486493,5.569769593710034,0.17768765212775778
CHEMBL2064390,CC(C)Oc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,5.5229,463.22195440800084,94.65,10.0,1.0,9.0,3.7908000000000026,9.0,34.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,0.4,0.39037510161443073,0.9612257737063074,0.00034435614623250607,0.2757626007324246,0.8990607561290007,2610.845678131045,8512.063939352856,9467.729384610702,4.712780829714762,0.2881508706853125
